winner_id,loser_id
34,29
40,33
112,10
1,25
17,16
64,9
7,20
19,87
86,159
8,74
5,79
3,34
112,40
1,27
17,64
19,7
8,86
61,5
3,112
1,17
19,8
75,61
19,75
1,19
6,76
129,107
106,83
47,91
42,110
62,72
44,95
23,186
37,193
49,180
124,85
90,140
56,103
6,129
47,106
62,42
23,44
49,37
156,124
13,56
6,47
23,62
49,156
6,23
4,219
57,100
38,77
54,43
92,154
55,39
48,30
99,53
21,123
36,207
41,52
35,209
120,96
66,82
4,57
38,31
54,92
55,48
21,99
41,36
35,120
66,28
4,38
54,55
41,21
35,66
4,54
41,35
4,41
83,148
18,33
15,11
6,53
44,61
58,29
43,9
16,7
22,25
12,159
5,73
10,40
39,28
123,41
4,83
15,18
6,44
58,43
16,22
5,12
39,10
8,123
4,15
6,58
16,5
8,39
4,6
16,8
4,16
23,42
49,76
21,50
59,51
60,27
35,183
63,20
38,85
17,37
30,107
49,23
21,47
35,60
38,31
17,57
65,30
21,49
35,59
17,65
35,21
38,17
38,35
3,49
120,73
121,64
54,40
38,114
161,94
15,85
10,34
88,89
153,65
75,19
98,53
1,193
72,52
44,74
62,31
69,219
12,128
83,11
140,165
17,57
46,103
37,78
7,50
6,119
63,99
102,181
30,96
28,179
36,59
9,124
14,110
95,61
105,111
112,35
48,91
51,100
8,90
87,55
58,148
33,56
22,134
126,84
13,68
16,183
155,76
21,107
32,123
27,92
82,108
2,79
3,120
54,121
38,25
15,161
10,88
75,153
39,42
20,98
1,72
44,62
41,69
12,23
83,140
47,29
17,46
37,7
6,63
30,102
28,36
43,9
14,95
18,105
48,112
4,51
8,87
58,33
22,126
155,16
32,27
2,82
3,54
38,15
39,20
1,44
12,41
47,83
17,37
6,30
28,43
14,18
4,48
8,58
22,13
21,155
2,32
3,38
39,10
1,12
17,47
6,28
22,8
2,21
3,39
17,1
6,4
2,22
3,17
6,2
3,6
44,14
83,60
107,140
61,79
92,42
215,62
165,51
48,103
135,128
30,67
38,120
94,124
121,148
12,161
44,83
107,61
92,215
34,165
30,135
38,94
12,121
107,44
34,92
12,38
34,107
12,30
12,34
52,178
20,49
55,33
27,64
15,57
35,40
53,99
46,28
41,19
56,59
5,52
55,16
29,27
35,15
13,53
46,41
7,56
5,20
55,29
35,13
46,7
5,55
35,46
35,5
36,59
53,179
29,120
152,12
61,37
103,245
135,43
57,63
14,33
10,206
30,187
35,98
49,18
39,67
13,50
17,74
22,20
42,143
11,89
15,41
40,169
153,68
3,36
53,29
61,152
5,103
4,135
14,57
10,30
35,8
9,49
39,13
2,114
7,22
11,42
40,15
1,153
3,53
5,61
4,14
10,35
9,39
7,11
1,40
3,5
4,10
2,9
1,7
3,4
1,2
3,1
21,140
75,116
65,112
52,126
34,58
110,79
139,87
56,85
89,78
48,123
96,60
54,72
92,62
64,69
21,75
52,65
34,110
56,139
48,89
54,96
92,64
52,21
34,46
56,48
92,54
34,52
92,56
92,34
11,16
30,17
5,28
15,39
42,25
9,22
7,61
14,19
98,37
10,29
43,40
11,20
5,30
15,8
9,42
7,14
4,98
10,43
5,11
15,9
7,4
10,13
5,15
7,10
7,5
18,129
162,97
91,105
160,99
111,151
122,165
71,100
94,154
118,107
50,117
103,241
130,115
27,90
18,162
91,160
71,94
118,50
76,103
130,27
18,91
118,71
130,76
18,111
118,130
18,118
241,107
52,83
79,21
114,188
49,68
160,140
103,155
60,258
46,186
110,31
32,72
52,241
79,114
69,62
49,160
103,60
32,52
79,69
49,103
46,110
79,32
49,46
49,79
5,91
77,151
142,165
27,167
97,105
71,99
36,113
111,66
85,76
51,145
50,209
126,129
20,94
5,77
55,142
27,97
111,36
85,51
50,119
20,126
5,55
85,111
20,50
5,27
20,85
5,20
157,10
73,148
44,172
207,180
121,159
120,205
195,102
183,158
19,179
67,88
106,133
42,146
73,82
44,207
121,120
183,195
19,161
67,106
44,121
19,183
67,42
73,44
67,19
73,67
61,126
49,90
54,67
40,100
56,108
64,37
83,123
27,86
51,48
72,47
52,36
55,62
58,78
63,76
75,44
140,92
57,65
53,59
80,247
68,148
116,79
66,103
39,89
60,46
112,43
85,128
50,122
3,61
21,49
54,42
40,17
11,56
28,64
38,83
10,27
8,51
72,22
52,29
35,55
9,58
7,63
75,31
16,57
12,53
80,33
30,68
4,116
66,19
39,18
13,60
15,112
20,85
2,50
3,21
40,54
11,28
10,38
8,41
72,52
35,14
9,23
7,75
12,80
4,30
5,66
13,39
2,20
3,40
10,11
8,72
9,35
12,4
5,13
12,7
2,5
10,8
2,12
2,10
122,66
44,48
36,100
46,81
73,87
51,92
55,74
42,75
52,80
83,60
63,110
136,47
56,108
23,64
61,59
57,34
40,62
67,86
88,98
77,140
50,69
85,99
43,31
54,49
37,84
1,122
44,41
36,29
16,46
10,73
72,19
25,51
6,55
4,42
52,35
32,83
17,63
136,13
21,56
7,23
5,61
57,33
39,22
14,40
12,67
38,88
2,77
8,50
30,85
11,43
15,53
20,54
27,37
1,44
16,36
72,10
6,25
4,52
21,7
5,57
14,39
2,38
30,8
18,11
15,20
27,65
1,16
6,72
4,17
5,14
18,30
15,27
1,6
4,21
2,5
18,15
1,4
2,18
1,2
84,76
80,46
34,74
68,100
67,135
58,91
209,33
25,53
94,110
86,89
125,72
114,60
18,78
37,97
77,132
92,61
56,130
63,54
28,98
128,31
85,50
1,84
80,34
67,17
58,209
25,94
32,86
125,35
18,114
77,37
9,92
56,20
28,63
136,128
10,85
1,80
29,30
58,67
32,25
18,125
77,9
56,28
1,29
32,58
18,77
56,10
1,32
18,56
1,18
8,220
189,151
123,120
44,69
88,129
40,116
41,155
49,83
14,133
19,107
160,153
65,79
96,13
8,189
44,123
40,88
49,41
103,14
19,160
65,96
8,44
12,40
49,103
19,65
8,12
19,49
19,8
7,82
108,90
247,28
140,59
51,94
91,34
147,69
26,252
73,71
15,89
7,76
140,247
91,51
73,26
15,55
7,108
91,140
62,147
15,73
7,91
15,62
15,7
59,73
122,110
55,103
26,68
76,97
79,61
50,108
57,107
46,91
98,94
71,100
60,30
55,122
76,26
85,79
50,57
27,111
46,98
60,71
76,85
50,27
60,46
50,60
29,35
14,136
11,127
19,22
31,15
20,10
18,9
34,132
67,41
7,62
28,21
2,29
14,11
8,19
31,20
34,18
67,5
7,28
2,14
8,31
67,34
6,7
2,8
6,67
2,6
23,13
36,55
123,64
39,25
19,140
97,185
49,33
38,105
86,28
41,74
20,92
30,68
26,46
44,37
40,16
36,23
39,123
19,97
38,49
86,50
20,41
26,30
44,40
36,39
19,38
20,86
26,44
19,36
20,26
19,20
1,98
46,85
31,10
21,35
68,56
3,19
22,29
71,50
25,15
28,47
5,40
8,42
27,55
39,43
11,84
14,67
60,18
37,52
4,59
7,41
61,17
26,122
20,9
16,75
34,64
53,23
12,46
31,21
68,58
22,3
13,71
5,30
8,27
39,11
14,60
37,4
61,7
26,20
34,16
2,53
1,12
22,13
5,25
8,39
14,37
26,61
2,34
1,68
5,22
14,8
2,26
1,5
2,14
1,2
37,32
16,46
20,11
36,19
41,21
57,39
132,27
15,38
47,10
18,59
43,52
34,80
23,49
9,42
40,14
44,30
28,89
53,111
25,75
12,68
17,122
55,50
72,94
1,37
16,78
20,36
57,4
15,132
18,47
6,43
7,34
9,23
44,40
3,28
5,53
12,25
17,55
2,72
1,16
57,15
18,6
9,7
2,17
1,20
57,18
3,9
1,57
3,5
1,3
43,80
36,78
28,96
17,59
109,52
63,100
23,64
25,47
200,56
69,75
26,16
21,58
54,41
98,204
43,10
17,109
23,63
25,200
26,69
54,21
15,98
36,43
23,17
26,25
54,15
23,36
26,54
26,23
1,74
114,205
30,55
123,209
10,37
47,138
52,99
39,22
25,101
90,36
4,140
80,88
127,76
14,108
86,11
58,82
170,175
20,57
34,64
71,149
98,44
118,104
31,96
56,48
183,87
12,107
162,102
21,122
62,202
3,38
7,185
23,84
72,73
46,65
9,83
16,75
92,200
78,33
43,93
2,42
1,114
30,66
198,19
15,123
39,52
8,69
4,80
127,40
20,170
34,71
67,6
12,183
50,21
27,85
3,62
7,23
18,72
9,46
92,16
17,128
43,78
2,77
1,30
15,198
4,127
14,178
20,86
5,34
67,118
50,13
3,27
18,9
2,43
1,15
39,8
12,67
3,50
2,17
1,39
2,18
1,5
2,3
1,2
145,78
94,198
54,42
58,75
93,105
59,65
89,79
47,77
204,44
116,69
88,84
102,96
101,73
41,98
48,110
189,83
171,186
61,148
166,146
46,194
50,74
169,103
92,90
21,145
52,94
58,54
35,93
30,59
47,89
116,204
88,40
34,102
101,41
189,48
171,33
61,37
46,166
50,169
92,22
52,21
58,35
30,47
88,116
34,101
171,189
61,46
50,92
52,58
88,30
171,34
61,50
88,52
61,171
61,88
18,100
66,205
76,125
28,91
136,64
111,127
62,107
57,209
123,165
27,99
29,119
71,130
18,66
136,28
62,111
123,27
29,71
131,129
136,62
57,123
29,131
136,18
57,29
57,136
15,26
57,62
56,98
20,66
64,44
51,192
59,46
40,63
52,100
21,50
72,35
65,89
68,55
57,15
75,56
20,64
59,51
72,65
16,68
57,75
20,59
21,40
72,16
57,20
21,72
57,21
54,4
42,166
9,11
8,30
22,79
37,205
12,47
200,102
41,53
7,49
38,14
48,25
13,122
6,27
54,42
29,9
22,8
10,37
12,200
41,7
38,48
54,29
10,22
41,12
38,6
54,10
38,41
38,54
1,76
114,43
83,213
91,33
34,50
38,89
9,150
37,12
92,44
26,194
8,67
4,115
94,103
58,48
35,49
108,74
73,11
15,60
69,102
62,107
57,63
86,5
85,82
75,70
151,25
17,54
136,99
198,88
13,90
53,113
84,242
29,65
111,87
7,96
31,55
72,186
22,66
101,64
18,166
93,41
47,145
21,98
27,128
42,104
122,200
3,105
1,114
83,91
34,38
9,79
37,162
171,40
58,35
15,69
6,57
86,85
151,75
198,10
13,53
111,29
20,101
77,14
93,18
21,47
27,42
1,83
34,9
37,92
26,171
4,58
59,108
15,16
86,151
13,84
7,22
20,77
21,93
34,1
4,59
17,86
13,111
34,26
13,17
21,7
34,4
13,21
13,34
5,129
138,102
101,162
85,94
111,130
127,73
237,51
197,114
46,105
132,144
131,151
5,138
127,68
237,197
15,131
5,85
251,166
62,143
115,204
66,70
71,107
103,141
57,119
91,203
89,27
60,108
62,87
115,66
103,71
140,74
60,251
115,62
57,103
91,140
115,60
57,91
57,115
35,182
89,120
108,136
203,160
60,150
100,71
51,213
91,105
76,233
62,140
203,108
90,60
115,51
111,91
62,76
90,203
115,100
111,62
89,90
115,111
115,89
1,119
130,127
248,70
66,64
94,129
178,85
122,162
1,74
248,75
66,107
66,94
122,178
66,122
1,66
50,80
25,134
177,55
179,92
58,52
40,53
61,41
56,145
30,44
96,49
63,28
4,50
25,33
54,177
179,58
40,61
16,56
30,96
63,9
4,25
54,179
16,40
30,63
4,54
16,30
16,4
47,250
187,153
214,129
102,93
60,89
140,232
143,73
123,131
191,120
90,141
132,74
187,47
214,102
140,60
123,191
91,76
90,132
140,143
91,123
90,88
140,214
90,91
90,140
77,86
35,29
12,74
9,39
54,19
57,42
25,122
32,69
38,21
8,111
131,16
136,61
15,67
18,34
22,62
17,108
92,20
49,41
10,23
27,14
52,28
128,46
1,77
35,12
9,54
57,13
4,25
38,32
6,65
5,131
15,136
18,22
17,2
7,92
10,49
52,27
3,128
1,35
57,9
4,38
6,8
15,5
18,17
10,7
3,52
1,57
18,15
3,10
1,6
3,18
3,1
50,122
40,92
18,80
67,86
14,16
20,238
178,39
37,44
9,25
119,28
61,33
3,50
40,18
15,67
14,96
178,20
7,37
9,119
4,61
3,40
14,15
178,7
9,4
3,14
9,178
9,3
8,137
78,135
69,55
52,53
22,77
114,74
58,134
171,128
27,41
35,56
136,125
79,17
8,78
52,69
22,114
49,58
30,171
27,48
136,35
52,8
27,30
136,118
52,22
136,27
52,136
50,60
55,171
21,32
25,44
65,39
35,43
17,46
12,108
27,38
16,69
22,135
15,28
14,42
122,40
20,54
9,149
18,74
117,154
30,190
1,50
21,55
52,25
13,65
4,41
17,35
27,12
16,8
15,22
14,122
6,19
7,77
9,20
18,117
30,10
1,21
4,17
5,27
16,15
6,14
7,9
30,18
1,52
4,5
6,16
30,7
1,4
30,6
22,81
57,61
20,15
111,90
28,47
17,150
34,46
171,56
7,62
86,42
22,5
57,20
10,111
17,28
19,34
7,171
38,8
57,22
10,17
7,19
57,10
57,7
1,50
31,79
54,70
40,51
32,21
43,55
20,65
77,73
8,87
4,85
22,131
67,94
18,58
146,91
30,117
114,170
64,198
6,63
10,106
60,158
84,69
38,62
111,209
29,75
15,103
12,41
57,48
39,80
23,115
122,177
5,159
7,82
47,136
171,59
35,66
149,11
61,116
14,74
53,28
90,16
27,105
145,148
3,127
1,123
54,46
17,40
20,96
26,150
8,77
22,67
34,118
146,30
6,64
111,38
15,29
57,88
39,23
122,5
7,47
171,35
53,90
27,145
3,81
1,31
17,54
8,26
22,34
6,37
84,10
15,111
57,12
122,39
171,7
14,53
1,17
22,4
6,18
15,84
61,171
3,14
1,20
122,15
3,61
1,6
3,122
47,146
123,144
115,103
198,250
51,165
169,151
88,218
93,31
76,79
132,75
47,82
123,149
115,198
71,51
91,169
63,88
76,93
47,123
71,115
63,91
76,132
47,71
63,76
47,30
128,60
123,198
86,169
37,216
180,121
43,31
103,25
42,118
109,79
166,248
23,140
93,40
115,75
73,66
27,63
128,47
86,123
37,180
43,103
109,42
166,23
115,93
27,73
128,86
43,37
109,166
115,27
128,43
109,115
109,128
4,91
179,85
187,132
70,90
28,82
19,68
50,136
83,48
179,62
51,28
50,178
83,12
4,179
19,51
50,83
4,70
4,19
32,35
136,38
17,56
77,86
44,37
39,118
82,25
30,28
58,20
29,131
9,27
21,138
52,42
122,61
90,146
14,62
16,40
148,46
81,50
32,3
57,136
77,17
18,44
39,5
30,82
58,23
29,15
9,83
52,21
10,122
8,71
14,90
16,148
4,81
32,57
77,18
39,30
7,58
29,9
10,52
8,14
4,16
32,77
7,39
10,29
8,4
7,32
8,10
7,8
1,38
12,43
40,57
17,81
77,52
49,62
4,56
58,16
131,86
14,122
15,90
109,23
5,21
82,85
25,48
34,60
47,30
6,61
18,19
123,117
65,35
20,46
29,9
26,28
39,42
136,3
1,50
12,40
17,77
10,49
4,58
131,14
15,109
8,37
5,82
7,25
34,32
6,47
18,123
20,65
29,26
136,39
1,12
10,17
4,131
8,15
7,5
6,34
18,20
29,136
1,10
4,8
7,6
18,29
1,4
18,7
1,18
46,81
43,117
109,68
58,150
9,66
82,85
83,37
77,25
121,44
138,42
128,122
86,48
146,114
131,198
34,60
43,46
58,109
82,83
77,121
138,128
146,86
58,43
9,82
77,138
146,131
9,58
77,146
9,77
17,52
136,115
111,61
14,41
50,73
16,62
21,88
84,28
90,35
20,102
203,30
144,141
91,256
8,49
17,136
56,111
14,50
21,84
20,90
203,144
8,91
56,17
14,16
20,21
8,203
14,56
8,20
10,76
49,91
42,257
47,50
34,88
111,119
136,77
29,23
62,59
41,48
56,35
115,51
17,211
10,49
47,42
111,136
62,29
56,73
17,115
10,47
34,111
56,17
10,34
19,114
93,16
52,112
20,179
9,26
27,90
39,75
64,123
38,31
19,12
61,93
9,27
39,64
15,38
19,61
9,14
39,15
57,19
9,39
57,9
1,18
6,7
1,6
13,38
30,44
78,22
3,44
36,28
19,89
69,53
8,35
178,139
13,63
50,110
27,105
54,29
77,59
25,90
86,58
118,31
56,26
13,162
39,47
8,25
12,56
54,7
17,92
5,4
3,12
75,61
40,52
10,33
162,28
171,36
40,80
30,56
2,46
77,123
14,178
92,23
26,8
108,73
17,136
84,30
22,72
17,198
122,27
26,37
7,20
21,122
4,6
85,101
91,89
214,187
30,75
118,79
52,13
10,23
19,30
38,44
17,76
96,141
26,128
150,56
118,83
34,179
88,162
81,93
43,32
37,114
84,42
18,146
61,149
20,8
6,22
19,50
57,19
83,135
50,27
62,56
57,52
61,45
208,15
75,208
156,125
24,89
24,90
24,13
24,49
6,24
31,70
47,71
24,103
208,36
31,45
57,70
59,24
208,63
38,208
25,131
42,70
39,45
20,5
41,208
47,71
29,101
18,66
93,159
24,60
13,93
21,24
10,75
4,14
24,68
29,45
20,24
24,25
24,17
2,24
13,24
45,167
111,45
70,122
111,70
32,101
55,117
45,122
45,71
27,45
203,139
161,124
203,157
42,109
73,203
101,99
45,209
70,119
41,101
24,140
5,45
70,25
24,16
70,15
7,24
2,70
39,45
24,68
65,58
24,12
2,24
101,36
29,101
76,93
150,27
45,37
24,102
55,70
108,150
62,45
147,24
45,82
45,59
45,55
45,76
50,45
101,38
6,101
50,45
45,57
12,24
58,6
1,45
45,41
20,45
5,12
84,13
77,85
74,114
49,92
27,94
214,79
60,139
71,61
122,90
82,73
42,62
65,53
87,72
66,198
178,33
77,84
74,49
27,214
60,170
122,71
82,42
87,65
66,178
77,74
27,60
122,82
87,66
27,77
87,122
27,87
66,49
198,79
15,126
40,32
94,60
5,100
6,68
67,45
26,24
85,51
150,41
18,61
128,91
17,111
47,10
14,94
5,98
54,150
4,14
5,20
18,54
45,162
131,24
45,76
57,97
18,45
16,45
29,24
79,100
23,68
59,19
138,52
71,51
16,147
24,61
10,97
134,78
20,45
4,94
59,138
16,71
24,62
134,2
6,24
111,134
6,15
